,sentence,score,label
2618,"Salaam karo, my children.",0.0,1
2619,Make your salute to Toomai of the Elephants.,0.0,1
2620,"Gunga Pershad, ahaa.",0.0,1
2621,"Hira Guj, Birchi Guj, Kuttar Guj, ahaa.",0.0,1
2622,"Pudmini,—thou hast seen him at the dance, and thou too, Kala Nag, my pearl among elephants!—ahaa.",0.5,2
2623,Together.,0.0,1
2624,To Toomai of the Elephants.,0.10000000149011612,1
2625,Barrao.,0.20000000298023224,2
2626,'TO TOOMAI OF THE ELEPHANTS.,0.0,1
2627,BARRAO!',0.4000000059604645,2
2628,'TO TOOMAI OF THE ELEPHANTS.,0.0,1
2629,BARRAO!',0.4000000059604645,2
2630,"And at that last wild yell the whole line flung up their trunks till the tips touched their foreheads, and broke out into the full salute—the crashing trumpet peal that only the Viceroy of India hears, the Salaamut of the Keddah.",-0.699999988079071,0
2631,"But it was all for the sake of Little Toomai, who had seen what never man had seen before—the dance of the elephants at night and alone in the heart of the Garo hills.",0.30000001192092896,2
2632,"SHIV AND THE GRASSHOPPER (THE SONG THAT TOOMAI'S MOTHER SANG TO THE BABY)Shiv, who poured the harvest and made the winds to blow, Sitting at the doorways of a day of long ago, Gave to each his portion, food and toil and fate, From the King upon the guddee to the Beggar at the gate.",0.20000000298023224,2
2633,"All things made he—Shiva the Preserver, Mahadeo.",0.0,1
2634,Mahadeo.,0.20000000298023224,2
2635,"he made all,— Thorn for the camel, fodder for the kine, And mother's heart for sleepy head, O little son of mine.",0.5,2
2636,"Wheat he gave to rich folk, millet to the poor, Broken scraps for holy men that beg from door to door; Cattle to the tiger, carrion to the kite, And rags and bones to wicked wolves without the wall at night.",-0.6000000238418579,0
2637,"Naught he found too lofty, none he saw too low— Parbati beside him watched them come and go; Thought to cheat her husband, turning Shiv to jest— Stole the little grasshopper and hid it in her breast.",-0.4000000059604645,0
2638,"So she tricked him, Shiva the Preserver.",-0.4000000059604645,0
2639,Mahadeo.,0.20000000298023224,2
2640,Mahadeo.,0.20000000298023224,2
2641,turn and see.,0.0,1
2642,"Tall are the camels, heavy are the kine, But this was least of little things, O little son of mine.",-0.10000000149011612,0
2643,"When the dole was ended, laughingly she said, Master, of a million mouths is not one unfed.",-0.30000001192092896,0
2644,"Laughing, Shiv made answer, All have had their part, Even he, the little one, hidden 'neath thy heart.",0.699999988079071,2
2645,"From her breast she plucked it, Parbati the thief, Saw the Least of Little Things gnawed a new-grown leaf.",-0.10000000149011612,0
2646,"Saw and feared and wondered, making prayer to Shiv, Who hath surely given meat to all that live.",0.0,1
2647,All things made he—Shiva the Preserver.,0.0,1
2648,Mahadeo.,0.20000000298023224,2
2649,Mahadeo.,0.20000000298023224,2
2650,"he made all,— Thorn for the camel, fodder for the kine, And mother's heart for sleepy head, O little son of mine!HER MAJESTY'S SERVANTS You can work it out by Fractions or by simple Rule of Three, But the way of Tweedle-dum is not the way of Tweedle-dee.",0.20000000298023224,2
2651,"You can twist it, you can turn it, you can plait it till you drop But the way of Pilly-Winky's not the way of Winkie-Pop.",0.0,1
2652,"HER MAJESTY'S SERVANTS IT had been raining heavily for one whole month—raining on a camp of thirty thousand men, thousands of camels, elephants, horses, bullocks, and mules, all gathered together at a place called Rawal Pindi, to be reviewed by the Viceroy of India.",-0.10000000149011612,0
2653,He was receiving a visit from the Amir of Afghanistan—a wild king of a very wild country; and the Amir had brought with him for a bodyguard eight hundred men and horses who had never seen a camp or a locomotive before in their lives—savage men and savage horses from somewhere at the back of Central Asia.,0.10000000149011612,1
2654,"Every night a mob of these horses would be sure to break their heel-ropes, and stampede up and down the camp through the mud in the dark, or the camels would break loose and run about and fall over the ropes of the tents, and you can imagine how pleasant that was for men trying to go to sleep.",0.5,2
2655,"My tent lay far away from the camel lines, and I thought it was safe; but one night a man popped his head in and shouted, Get out, quick.",-0.4000000059604645,0
2656,They're coming.,0.0,1
2657,My tent's gone.,-0.699999988079071,0
2658,I knew who they were; so I put on my boots and waterproof and scuttled out into the slush.,0.4000000059604645,2
2659,"Little Vixen, my fox-terrier, went out through the other side; and then there was a roaring and a grunting and bubbling, and I saw the tent cave in, as the pole snapped, and begin to dance about like a mad ghost.",-0.20000000298023224,0
2660,"A camel had blundered into it, and wet and angry as I was, I could not help laughing.",-0.699999988079071,0
2661,"Then Iran on, because I did not know how many camels might have got loose, and before long I was out of sight of the camp, plowing my way through the mud.",-0.5,0
2662,A CAMEL HAD BLUNDERED INTO MY TENT.,-0.4000000059604645,0
2663,A CAMEL HAD BLUNDERED INTO MY TENT.,-0.4000000059604645,0
2664,"At last I fell over the tail-end of a gun, and by that knew I was somewhere near the Artillery lines where the cannon were stacked at night.",0.0,1
2665,"As I did not want to plowter about any more in the drizzle and the dark, I put my waterproof over the muzzle of one gun, and made a sort of wigwam with two or three rammers that I found, and lay along the tail of another gun, wondering where Vixen had got to, and where I might be.",0.10000000149011612,1
2666,"Just as I was getting ready to sleep I heard a jingle of harness and a grunt, and a mule passed me shaking his wet ears.",-0.5,0
2667,"He belonged to a screw-gun battery, for I could hear the rattle of the straps and rings and chains and things on his saddle pad.",-0.30000001192092896,0
2668,"The screw-guns are tidy little cannon made in two pieces, that are screwed together when the time comes to use them.",-0.20000000298023224,0
2669,"They are taken up mountains, anywhere that a mule can find a road, and they are very useful for fighting in rocky country.",0.8999999761581421,2
2670,"Behind the mule there was a camel, with his big soft feet squelching and slipping in the mud, and his neck bobbing to and fro like a strayed hen's.",-0.5,0
2671,"Luckily, I knew enough of beast language—not wild-beast language, but camp beast language, of course—from the natives to know what he was saying.",0.0,1
2672,"He must have been the one that flopped into my tent, for he called to the mule, What shall I do.",-0.20000000298023224,0
2673,Where shall I go.,-0.20000000298023224,0
2674,"I have fought with a white thing that waved, and it took a stick and hit me on the neck.",-0.6000000238418579,0
2675,"(That was my broken tentpole, and I was very glad to know it.)",0.8000000119209291,2
2676,Shall we run on.,0.0,1
2677,"Oh, it was you, said the mule, you and your friends, that have been disturbing the camp.",-0.8000000119209291,0
2678,All right.,0.20000000298023224,2
2679,You'll be beaten for this in the morning; but I may as well give you something on account now.,-0.30000001192092896,0
2680,I heard the harness jingle as the mule backed and caught the camel two kicks in the ribs that rang like a drum.,-0.4000000059604645,0
2681,"Another time, he said, you'll know better than to run through a mule-battery at night, shouting 'Thieves and fire!'",-0.6000000238418579,0
2682,"Sit down,and keep your silly neck quiet.",0.4000000059604645,2
2683,"The camel doubled up camel-fashion, like a two-foot rule, and sat down whimpering.",-0.10000000149011612,0
2684,"There was a regular beat of hoofs in the darkness, and a big troop horse cantered up as steadily as though he were on parade, jumped a gun-tail, and landed close to the mule.",0.20000000298023224,2
2685,"It's disgraceful, he said, blowing out his nostrils.",-0.8000000119209291,0
2686,Those camels have racketed through our lines again—the third time this week.,-0.4000000059604645,0
2687,How's a horse to keep his condition if he isn't allowed to sleep.,-0.20000000298023224,0
2688,Who's here.,0.0,1
2689,"I'm the breech-piece mule of number two gun of the First Screw Battery, said the mule, and the other's one of your friends.",0.0,1
2690,He's waked me up too.,0.30000001192092896,2
2691,Who are you.,0.0,1
